movieId,genre
1848,Thriller
1849,Comedy
1850,Drama
1851,Drama
1852,Horror
1852,Mystery
1852,Thriller
1853,Comedy
1853,Romance
1854,Romance
1855,Comedy
1855,Drama
1856,Action
1856,Adventure
1856,Drama
1856,Thriller
1857,Drama
1858,Mystery
1858,Sci-Fi
1858,Thriller
1859,Drama
1860,Drama
1861,Comedy
1861,Thriller
1862,Comedy
1863,Drama
1864,Comedy
1864,Drama
1865,Action
1865,Thriller
1866,Animation
1866,Children
1866,Comedy
1867,Adventure
1867,Animation
1867,Children
1867,Comedy
1868,Comedy
1869,Drama
1870,Drama
1870,War
1871,Comedy
1872,Drama
1873,Comedy
1874,Drama
1875,Drama
1875,Horror
1875,Sci-Fi
1876,Action
1876,Horror
1876,Sci-Fi
1876,Thriller
1877,Action
1877,Sci-Fi
1878,Action
1878,Adventure
1878,Fantasy
1878,Horror
1879,Adventure
1879,Fantasy
1879,Romance
1879,Sci-Fi
1879,Thriller
1880,Adventure
1880,Sci-Fi
1881,Comedy
1881,Drama
1881,Romance
1882,Action
1882,Adventure
1882,Drama
1883,Comedy
1883,Crime
1883,Mystery
1884,Comedy
1885,Action
1885,Adventure
1885,Fantasy
1886,Comedy
1886,Drama
1887,Comedy
1888,Action
1888,Adventure
1888,Thriller
1889,Horror
1889,Sci-Fi
1890,Comedy
1890,Crime
1891,Comedy
1891,Crime
1892,Comedy
1892,Crime
1893,Comedy
1893,Crime
1894,Comedy
1894,Crime
1895,Comedy
1895,Crime
1896,Adventure
1896,Children
1896,Drama
1897,Comedy
1897,Romance
1898,Comedy
1898,Drama
1899,Comedy
1899,Crime
1900,Crime
1900,Horror
1900,Thriller
1901,Comedy
1902,Crime
1902,Drama
1902,Thriller
1903,Children
1903,Comedy
1903,Drama
1904,Action
1904,Drama
1904,Romance
1904,Sci-Fi
1905,Animation
1905,Musical
1906,Comedy
1906,Drama
1907,Comedy
1907,Drama
1907,Romance
1908,Comedy
1908,Drama
1909,Adventure
1909,Children
1909,Fantasy
1910,Children
1910,Drama
1910,Fantasy
1911,Western
1912,Action
1912,Adventure
1912,Thriller
1913,Action
1913,Adventure
1913,Drama
1913,Thriller
1914,Action
1914,Adventure
1914,Thriller
1914,War
1915,Action
1915,Adventure
1915,Comedy
1915,Romance
1916,Action
1916,Adventure
1916,Comedy
1916,Romance
1917,Comedy
1917,Sci-Fi
1918,Comedy
1918,Sci-Fi
1919,Action
1919,Drama
1920,Action
1920,Drama
1921,Action
1921,Drama
1922,Action
1922,Drama
1923,Comedy
1923,Crime
1923,Mystery
1923,Thriller
1924,Action
1924,Adventure
1924,Children
1924,Fantasy
1924,Mystery
1924,Thriller
1925,Drama
1925,Romance
1926,Comedy
1927,Comedy
1927,Drama
1928,Comedy
1929,Drama
1929,Thriller
1930,Drama
1931,Action
1931,Adventure
1931,Drama
1932,Action
1932,Adventure
1932,Children
1932,Drama
1933,Comedy
1934,Comedy
1934,Romance
1935,Crime
1936,Comedy
1936,Drama
1936,Romance
1937,Action
1937,Drama
1937,War
1938,Horror
1938,Sci-Fi
1939,Action
1939,Adventure
1939,Drama
1939,Fantasy
1939,Thriller
1940,Adventure
1940,Children
1940,Drama
1941,Comedy
1941,Drama
1942,Drama
1943,Drama
1944,Drama
1945,Drama
1946,Comedy
1946,Drama
1946,War
1947,Drama
1948,Drama
1949,Drama
1950,Drama
1950,Romance
1950,Western
1951,Drama
1952,Drama
1952,Romance
1953,Comedy
1953,Drama
1954,Drama
1955,Horror
1955,Thriller
1956,Comedy
1956,Drama
1957,Horror
1957,Sci-Fi
1958,Adventure
1958,Children
1958,Comedy
1959,Adventure
1959,Comedy
1959,Sci-Fi
1960,Horror
1961,Drama
1961,Fantasy
1962,Horror
1962,Mystery
1962,Sci-Fi
1963,Drama
1963,Horror
1963,Sci-Fi
1963,Thriller
1964,Horror
1964,Sci-Fi
1965,Action
1965,Comedy
1966,Comedy
1966,Crime
1967,Horror
1968,Horror
1969,Comedy
1969,Horror
1969,Thriller
1970,Horror
1971,Comedy
1972,Horror
1973,Crime
1973,Drama
1973,Mystery
1973,Thriller
1974,Action
1974,Comedy
1974,Romance
1974,Thriller
1975,Comedy
1975,Drama
1976,Adventure
1976,Comedy
1977,Action
1977,Adventure
1977,Comedy
1978,Comedy
1979,Comedy
1980,Drama
1981,Action
1981,Mystery
1981,Thriller
1982,Action
1982,War
1983,Adventure
1984,Comedy
1984,Western
1985,Drama
1985,Thriller
1986,Drama
1986,Romance
1987,Comedy
1987,Romance
1988,Adventure
1988,Comedy
1988,Thriller
1989,Comedy
1989,Romance
1990,Drama
1990,Horror
1990,Thriller
1991,Drama
1992,Action
1992,Thriller
1993,Comedy
1993,Romance
1994,Comedy
1994,Romance
1995,Animation
1995,Sci-Fi
1996,Comedy
1996,Romance
1997,Romance
1998,Comedy
1998,Sci-Fi
1999,Comedy
2000,Comedy
2001,Drama
2002,Comedy
2002,Crime
2003,Comedy
2003,Drama
2004,Drama
2004,Mystery
2004,Thriller
2005,Comedy
2005,Drama
2005,Romance
2006,Comedy
2006,Sci-Fi
2007,Crime
2007,Film-Noir
2008,Horror
2009,Comedy
2009,Horror
2010,Horror
2011,Horror
2012,Horror
2013,Comedy
2014,Drama
2014,Horror
2014,Thriller
2015,Drama
2016,Action
2016,Drama
2016,Thriller
2017,Drama
2018,Action
2018,Adventure
2018,Drama
2018,Thriller
2019,Action
2019,Horror
2019,Sci-Fi
2020,Action
2020,Sci-Fi
2020,Thriller
2020,Western
2021,Action
2021,Adventure
2021,Sci-Fi
2022,Action
2022,Drama
2022,Sci-Fi
2023,Action
2023,Sci-Fi
2024,Action
2024,Sci-Fi
2025,Action
2025,Sci-Fi
2026,Action
2026,Sci-Fi
2027,Action
2028,Action
2028,Drama
2028,Thriller
2029,Drama
2030,Adventure
2031,Comedy
2032,Action
2032,Crime
2032,Drama
2032,Thriller
2033,Drama
2034,Comedy
2034,Crime
2034,Thriller
2035,Drama
2035,Romance
2036,Comedy
2037,Drama
2038,Horror
2039,Action
2039,Sci-Fi
2040,Horror
2040,Thriller
2041,Drama
2041,Horror
2041,Thriller
2042,Comedy
2043,Horror
2043,Sci-Fi
2043,Thriller
2044,Horror
2044,Sci-Fi
2044,Thriller
2045,Comedy
2046,Comedy
2046,Romance
2047,Animation
2047,Children
2048,Horror
2048,Thriller
2049,Crime
2049,Thriller
2050,Drama
2051,Drama
2052,Drama
2052,Musical
2052,Romance
2053,Comedy
2054,Action
2054,Crime
2055,Comedy
2055,Drama
2055,Romance
2056,Drama
2056,Romance
2057,Action
2057,Sci-Fi
2057,Thriller
2058,Comedy
2058,Romance
2059,Drama
2059,Musical
2060,Comedy
2061,Drama
2062,Comedy
2062,Drama
2063,Crime
2063,Mystery
2063,Thriller
2064,Comedy
2064,Crime
2065,Comedy
2065,Romance
2066,Action
2066,Comedy
2067,Comedy
2067,Drama
2068,Drama
2068,Romance
2069,Comedy
2069,Crime
2069,Thriller
2070,Comedy
2070,Crime
2070,Drama
2071,Comedy
2071,Drama
2071,Romance
2072,Drama
2073,Comedy
2074,Drama
2074,Romance
2074,Sci-Fi
2074,Thriller
2075,Comedy
2075,Drama
2076,Comedy
2076,Romance
2077,Comedy
2078,Comedy
2079,Action
2079,Sci-Fi
2079,Thriller
2080,Crime
2080,Thriller
2081,Comedy
2081,Horror
2082,Drama
2082,Romance
2083,Drama
2084,Drama
2085,Drama
2086,Drama
2086,Film-Noir
2087,Comedy
2087,Horror
2087,Sci-Fi
2088,Action
2088,Horror
2088,Sci-Fi
2089,Adventure
2089,Sci-Fi
2090,Action
2090,Crime
2091,Action
2091,Adventure
2091,Comedy
2091,Fantasy
2091,Horror
2091,Thriller
2092,Comedy
2093,Drama
2093,Romance
2094,Drama
2095,Comedy
2095,Fantasy
2096,Drama
2096,Fantasy
2097,Action
2097,Adventure
2097,Crime
2097,Sci-Fi
2097,Thriller
2098,Comedy
2098,Drama
2098,Romance
2099,Action
2099,Adventure
2099,Sci-Fi
2100,Comedy
2100,Romance
2101,Horror
2101,Romance
2102,Horror
2103,Horror
2104,Horror
2105,Horror
2106,Horror
2107,Drama
2108,Action
2108,Adventure
2108,Sci-Fi
2109,Action
2109,Sci-Fi
2110,Action
2110,Adventure
2110,Sci-Fi
2111,Action
2111,Adventure
2111,Sci-Fi
2112,Horror
2113,Horror
2114,Drama
2114,Horror
2114,Sci-Fi
2115,Horror
2116,Horror
2117,Horror
2118,Horror
2119,Drama
2119,Fantasy
2119,Horror
2120,Horror
2121,Horror
2121,Sci-Fi
2122,Comedy
2122,Horror
2122,Musical
2122,Sci-Fi
2123,Comedy
2123,Documentary
2124,Horror
2124,Sci-Fi
2125,Sci-Fi
2126,Action
2126,Drama
2126,Sci-Fi
2127,Sci-Fi
2128,Horror
2128,Sci-Fi
2128,Thriller
2129,Sci-Fi
2130,Sci-Fi
2131,Horror
2131,Sci-Fi
2132,Horror
2132,Sci-Fi
2133,War
2134,War
2135,Comedy
2135,Romance
2136,Drama
2136,Sci-Fi
2136,Thriller
2137,Drama
2138,Drama
2138,Fantasy
2139,Drama
2139,Thriller
2140,Documentary
2140,Musical
2141,Drama
2142,Comedy
2142,Romance
2142,Sci-Fi
2143,Drama
2144,Action
2144,Adventure
2144,Comedy
2145,Drama
2145,Mystery
2146,Adventure
2146,Animation
2146,Children
2146,Drama
2147,Crime
2147,Drama
2147,Mystery
2147,Thriller
2148,Documentary
2149,Comedy
2149,Romance
2150,Drama
2151,Action
2151,Crime
2152,Documentary
2153,Comedy
2154,Drama
2155,Comedy
2156,Comedy
2156,Drama
2156,Romance
2157,Sci-Fi
2158,Comedy
2158,Horror
2159,Animation
2159,Comedy
2159,Musical
2160,Action
2160,Comedy
2160,Sci-Fi
2160,Western
2161,Drama
2162,Drama
2163,Comedy
2163,Romance
2164,Thriller
2165,Romance
2166,Children
2166,Comedy
2167,Drama
2167,Horror
2167,Thriller
2168,Drama
2169,Drama
2169,Mystery
2169,Thriller
2170,Horror
2170,Thriller
2171,Comedy
2171,Romance
2172,Action
2172,Comedy
2172,Sci-Fi
2173,Comedy
2173,Fantasy
2173,Sci-Fi
2174,Comedy
2175,Horror
2175,Thriller
2176,Action
2176,Adventure
2176,Children
2176,Comedy
2177,Comedy
2177,Romance
2178,Action
2178,Horror
2178,Sci-Fi
2178,Thriller
2179,Action
2179,Comedy
2179,Fantasy
2180,Comedy
2180,Romance
2181,Drama
2182,Crime
2182,Film-Noir
2183,Crime
2183,Film-Noir
2184,Action
2184,Drama
2184,Romance
2184,War
2185,Drama
2185,Romance
2186,Drama
2186,Romance
2186,War
2187,Crime
2187,Drama
2188,Drama
2188,Romance
2189,Adventure
2189,Comedy
2189,Romance
2190,Adventure
2190,Drama
2190,Thriller
2191,Action
2191,Adventure
2191,Comedy
2191,Fantasy
2191,Mystery
2192,Comedy
2193,Action
2193,Drama
2193,Thriller
2194,Comedy
2194,Drama
2195,Drama
2196,Action
2196,Crime
2196,Thriller
2197,Drama
2198,Comedy
2198,Horror
2198,Musical
2199,Comedy
2199,Horror
2200,Action
2200,Adventure
2200,Comedy
2201,Drama
2201,Mystery
2202,Comedy
2202,Drama
2203,Comedy
2203,Mystery
2204,Thriller
2205,Drama
2206,Drama
2207,Comedy
2208,Drama
2209,Adventure
2209,Animation
2209,Children
2209,Drama
2209,Sci-Fi
2210,Drama
2210,Horror
2210,Mystery
2211,Action
2211,Mystery
2212,Crime
2212,Drama
2212,Romance
2212,Thriller
2213,Comedy
2213,Drama
2214,Comedy
2214,Drama
2215,Comedy
2216,Crime
2216,Drama
2217,Comedy
2218,Drama
2219,Comedy
2220,Comedy
2220,Romance
2221,Drama
2222,Drama
2223,Crime
2223,Drama
2223,Romance
2223,Thriller
2224,Comedy
2225,Comedy
2225,Horror
2226,Horror
2227,Horror
2228,Comedy
2229,Horror
2230,Comedy
2231,Horror
2232,Horror
2232,Thriller
2233,Comedy
2234,Comedy
2235,Comedy
2235,Horror
2235,Romance
2235,Thriller
2236,Adventure
2236,Comedy
2236,Romance
2237,Comedy
2238,Comedy
2239,Comedy
2239,Drama
2239,Fantasy
2239,Romance
2240,Children
2240,Comedy
2241,Comedy
2242,Adventure
2242,Animation
2242,Children
2242,Drama
2242,Fantasy
2243,Drama
2243,Romance
2244,Action
2244,Drama
2244,Romance
2244,Thriller
2245,Crime
2245,Drama
2245,Mystery
2245,Romance
2245,Thriller
2246,Children
2246,Comedy
2247,Comedy
2247,Romance
2248,Comedy
2248,Thriller
2249,Action
2249,Sci-Fi
2250,Action
2250,Sci-Fi
2251,Comedy
2252,Animation
2252,Horror
2252,Mystery
2252,Thriller
2253,Action
2253,Thriller
2254,Action
2254,War
2255,Action
2255,War
2256,Action
2257,Action
2257,War
2258,Drama
2258,Mystery
2258,Romance
2258,Thriller
2259,Adventure
2259,Romance
2260,Action
2260,Adventure
2260,Fantasy
2261,Horror
2261,Sci-Fi
2261,Thriller
2262,Children
2262,Comedy
2263,Comedy
2264,Drama
2265,Drama
2266,Romance
2266,War
2267,Comedy
2267,Romance
2268,Action
2268,Adventure
2268,Comedy
2268,Thriller
2269,Comedy
2270,Comedy
2270,Romance
2271,Drama
2271,Thriller
2272,Horror
2272,Mystery
2272,Thriller
2273,Comedy
2273,Romance
2274,Drama
2274,Mystery
2275,Adventure
2275,Children
2275,Comedy
2275,Drama
2276,Adventure
2276,Drama
2276,Romance
2277,Drama
2278,Adventure
2278,Sci-Fi
2278,Thriller
2279,Drama
2280,Thriller
2281,Adventure
2281,Animation
2281,Comedy
2281,Fantasy
2281,Musical
2282,Drama
2282,Romance
2283,Documentary
2283,Musical
2284,Comedy
2285,Comedy
2285,Drama
2286,Drama
2287,Adventure
2287,Comedy
2287,Musical
2288,Comedy
2289,Comedy
2290,Drama
2291,Comedy
2291,Horror
2291,Thriller
2292,Horror
2293,Comedy
2294,Adventure
2294,Drama
2294,Thriller
2295,Adventure
2295,Fantasy
2296,Drama
2296,Mystery
2296,Romance
2297,Comedy
2297,Musical
2297,Romance
2298,Drama
2298,Mystery
2298,Romance
2299,Animation
2299,Children
2299,Fantasy
2300,Musical
2301,Horror
2302,Action
2302,Adventure
2302,Comedy
2303,Action
2303,Adventure
2303,Comedy
2304,Action
2304,Crime
2304,Drama
2304,Thriller
2305,Drama
2306,Comedy
2306,Drama
2307,Comedy
2307,Romance
2308,Drama
2308,Romance
2309,Children
2309,Comedy
2310,Action
2310,Comedy
2311,Comedy
2311,Romance
2312,Comedy
2312,Drama
2313,Action
2313,Adventure
2313,Comedy
2313,Drama
2313,War
2314,Comedy
2315,Action
2315,Adventure
2315,Drama
2316,Drama
2316,Romance
2317,Western
2318,Horror
2318,Mystery
2319,Adventure
2319,Animation
2319,Children
2320,Horror
2320,Sci-Fi
2321,Horror
2321,Sci-Fi
2322,Horror
2322,Mystery
2322,Thriller
2323,Horror
2323,Thriller
2324,Action
2324,Adventure
2324,Drama
2325,Drama
2325,Romance
2326,Comedy
2327,Drama
2328,Crime
2328,Drama
2328,Thriller
2329,Comedy
2330,Action
2330,Adventure
2330,Sci-Fi
2330,Thriller
2331,Crime
2331,Thriller
2332,Comedy
2333,Drama
2333,Romance
2333,War
2334,Drama
2334,Romance
2335,Western
2336,Crime
2336,Drama
2336,Western
2337,Action
2337,Comedy
2338,Drama
2339,Comedy
2339,Drama
2340,Drama
2340,Romance
2341,Drama
2342,Drama
2342,Romance
2343,Comedy
2343,Crime
2343,Drama
2343,Fantasy
2344,Drama
2345,Drama
2345,Musical
2346,Comedy
2346,Romance
2347,Adventure
2347,Comedy
2347,Romance
2348,Comedy
2349,Drama
2349,Sci-Fi
2350,Drama
2350,Thriller
2351,Drama
2351,Film-Noir
2351,Mystery
2351,Romance
2352,Musical
2352,Romance
2352,War
2353,Drama
2353,Romance
2354,Drama
2354,Romance
2355,Action
2355,Drama
2355,War
2356,Mystery
2357,Comedy
2357,Musical
2358,Action
2358,Adventure
2358,Thriller
2359,Action
2359,Adventure
2359,Thriller
2360,Action
2360,Adventure
2360,Thriller
2361,Adventure
2361,Drama
2361,Romance
2362,Action
2362,Western
2363,Crime
2363,Drama
2363,Thriller
2364,Children
2364,Comedy
2365,Action
2365,Crime
2365,Thriller
2366,Action
2366,Crime
2366,Drama
2366,Thriller
2367,Comedy
2367,Drama
2368,Comedy
2368,Romance
2369,Drama
2370,Action
2371,Adventure
2371,Drama
2372,Drama
2372,Thriller
2373,Adventure
2373,Comedy
2373,Fantasy
2373,Sci-Fi
2374,Drama
2374,Romance
2375,Adventure
2375,Drama
2376,Drama
2376,Fantasy
2376,Musical
2377,Drama
2377,War
2378,Comedy
2378,Crime
2378,Drama
2379,Horror
2379,Thriller
2380,Comedy
2380,Drama
2381,Drama
2382,Comedy
2382,Drama
2383,Comedy
2383,Romance
2384,Drama
2385,Thriller
2386,Documentary
2387,Action
2387,Crime
2387,Drama
2387,Sci-Fi
2387,Thriller
2388,Action
2388,Crime
2388,Sci-Fi
2388,Thriller
2389,Adventure
2389,Animation
2389,Children
2389,Comedy
2389,Crime
2389,Fantasy
2389,Mystery
2390,Drama
2391,Action
2391,Adventure
2391,Thriller
2392,Action
2392,Adventure
2392,Thriller
2393,Action
2393,Adventure
2393,Thriller
2394,Horror
2394,Thriller
2395,Action
2395,Adventure
2395,Thriller
2396,Horror
2396,Thriller
2397,Drama
2398,Comedy
2398,Drama
2398,Fantasy
2399,Action
2399,Adventure
2399,Animation
2399,Drama
2399,Fantasy
2400,Comedy
2400,Drama
2400,Romance
2400,War
2401,Comedy
2401,Romance
2402,Thriller
2403,Drama
2403,Thriller
2404,Documentary
2405,Drama
2405,Sci-Fi
2406,Drama
2407,Drama
2408,Comedy
2408,Horror
2409,Thriller
2410,Horror
2411,Horror
2412,Comedy
2412,Horror
2412,Sci-Fi
2413,Crime
2413,Drama
2414,Action
2414,Drama
2415,Horror
2416,Comedy
2416,War
2417,Horror
2417,Sci-Fi
2418,Comedy
2418,Horror
2419,Comedy
2420,Action
2420,Drama
2421,Action
2421,Adventure
2422,Comedy
2423,Action
2423,Drama
2423,Sci-Fi
2423,Thriller
2424,Comedy
2424,Sci-Fi
2425,Adventure
2425,Animation
2425,Children
2425,Comedy
2425,Musical
2426,Comedy
2426,Drama
2426,War
2427,Adventure
2427,Drama
2428,Western
2429,Drama
2430,Comedy
2431,Comedy
2432,Comedy
2433,Comedy
2434,Comedy
2435,Mystery
2435,Romance
2435,Thriller
2436,Comedy
2436,Drama
2437,Comedy
2437,Romance
2438,Drama
2439,Comedy
2440,Comedy
2440,War
2441,Comedy
2441,Drama
2442,Adventure
2442,Comedy
2442,Fantasy
2443,Drama
2443,War
2444,Adventure
2444,Animation
2444,Children
2444,Fantasy
2444,Sci-Fi
2445,Thriller
2446,Crime
2446,Drama
2446,Thriller
2447,Horror
2447,Sci-Fi
2448,Comedy
2448,Drama
2448,Musical
2449,Comedy
2449,Musical
2450,Action
2450,Drama
2450,War
2451,Drama
2451,Thriller
2452,Drama
2452,Thriller
2453,Action
2453,Drama
2453,War
2454,Comedy
2454,Drama
2455,Drama
2455,Mystery
2456,Drama
2457,Adventure
2457,Comedy
2457,Sci-Fi
2458,Comedy
2458,Drama
2459,Comedy
2459,Romance
2460,Western
2461,Drama
2461,Horror
2462,Comedy
2463,Documentary
2464,Drama
2465,Comedy
2465,Drama
2465,Romance
2466,Fantasy
2466,Horror
2466,Mystery
2466,Romance
2467,Action
2467,Adventure
2467,Thriller
2468,Drama
2469,Children
2469,Comedy
2469,Fantasy
2469,Musical
2470,Comedy
2470,Fantasy
2470,Romance
2471,Comedy
2471,Fantasy
2472,Drama
2473,Drama
2474,Drama
2474,War
2475,Drama
2476,Drama
2476,Western
2477,Drama
2477,Romance
2478,Drama
2479,Comedy
2480,Comedy
2480,Drama
2480,Romance
2481,Drama
2482,Comedy
2482,Drama
2482,Romance
2483,Drama
2484,Drama
2484,Thriller
2485,Crime
2485,Romance
2485,Thriller
2486,Drama
2486,Romance
2487,Action
2487,Comedy
2487,Crime
2487,Thriller
2488,Drama
2488,Mystery
2489,Drama
2489,Romance
2490,Action
2490,Drama
2491,Comedy
2491,Drama
2491,Fantasy
2491,Romance
2492,Drama
2493,Drama
2494,Drama
2495,Drama
2496,Action
2496,Fantasy
2496,Horror
2496,Mystery
2496,Thriller
2497,Adventure
2497,Animation
2497,Children
2497,Comedy
2497,Fantasy
2498,Drama
2499,Drama
2499,Romance
2499,War
2500,Comedy
2501,Drama
2501,Film-Noir
2502,Drama
2502,Romance
2502,Western
2503,Drama
2504,Drama
2505,Comedy
2505,Drama
2506,Drama
2507,Comedy
2507,Drama
2508,Comedy
2508,Crime
2508,Drama
2509,Drama
2509,War
2510,Drama
2511,Action
2511,War
2512,Action
2512,Adventure
2513,Comedy
2514,Drama
2515,Documentary
2515,Musical
2516,Drama
2516,War
2517,Comedy
2517,Romance
2518,Drama
2519,Comedy
2520,Crime
2520,Drama
2521,Drama
2522,Mystery
2523,Drama
2523,Thriller
2524,Drama
2525,Action
2525,Adventure
2525,Fantasy
2526,Drama
2526,Romance
2527,Drama
2527,Romance
2527,Sci-Fi
2528,Children
2528,Comedy
2528,Fantasy
2529,Drama
2530,Animation
2530,Children
2530,Musical
2530,IMAX
2531,Drama
2532,Comedy
2532,Drama
2533,Comedy
2533,Drama
2533,Musical
2534,Action
2534,Drama
2535,Adventure
2536,Comedy
2536,Drama
2537,Adventure
2537,Drama
2538,Crime
2538,Drama
2538,Thriller
2539,Drama
2540,Drama
2541,Comedy
2541,Drama
2542,Adventure
2542,Comedy
2542,Sci-Fi
2543,Drama
2543,Mystery
2543,Thriller
2544,Comedy
2545,Drama
2546,Drama
2547,Drama
2548,Documentary
2549,Drama
2550,Drama
2551,Drama
2552,Documentary
2553,Children
2553,Drama
2554,Adventure
2554,Sci-Fi
2554,Thriller
2555,Drama
2555,Romance
2556,Drama
2556,War
2557,Action
2557,Crime
2557,Romance
2557,Thriller
2558,Crime
2558,Drama
2559,Comedy
2559,Drama
2559,Musical
2559,Romance
2560,Comedy
2560,Drama
2561,Drama
2562,Drama
2562,Horror
2563,Thriller
2564,Action
2564,Mystery
2564,Thriller
2565,Romance
2566,Adventure
2567,Action
2567,Comedy
2568,Comedy
2568,Drama
2568,Romance
2569,Drama
2570,Animation
2570,Children
2571,Drama
2572,Drama
2573,Mystery
2573,Thriller
2574,Drama
2575,Drama
2576,Drama
2577,Comedy
2577,Romance
2578,Crime
2578,Drama
2579,Thriller
2580,Comedy
2581,Comedy
2582,Thriller
2583,Comedy
2584,Comedy
2585,Comedy
2585,Romance
2586,Drama
2587,Drama
2588,Comedy
2588,Crime
2589,Comedy
2590,Drama
2590,Thriller
2591,Drama
2592,Drama
2592,Mystery
2593,Drama
2594,Comedy
2595,Comedy
2596,Comedy
2596,Drama
2597,Action
2597,Crime
2597,Drama
2597,Thriller
2598,Drama
2598,Romance
2598,Thriller
2599,Comedy
2599,Fantasy
2600,Adventure
2600,Drama
2600,Romance
2601,Drama
2602,Comedy
2602,Drama
2602,Romance
2603,Crime
2603,Drama
2603,Mystery
2603,Thriller
2604,Comedy
2604,Drama
2605,Action
2605,Comedy
2605,Horror
2606,Action
2606,Crime
2606,Drama
2606,Thriller
2607,Comedy
2607,Crime
2607,Drama
2607,Thriller
2608,Action
2608,Crime
2608,Thriller
2608,Western
2609,Action
2609,Comedy
2610,Drama
2610,Romance
2610,Sci-Fi
2611,Comedy
2611,Drama
2611,Romance
2612,Drama
2613,Crime
2613,Drama
2614,Comedy
2614,Horror
2614,Mystery
2614,Thriller
2615,Drama
2615,Thriller
2616,Action
2616,Crime
2616,Drama
2616,Thriller
2617,Comedy
2618,Documentary
2619,Comedy
2620,Comedy
2620,Mystery
2620,Romance
2621,Adventure
2621,Drama
2622,Comedy
2623,Animation
2623,Children
2624,Drama
2625,Film-Noir
2626,Drama
2627,Crime
2627,Drama
2627,Thriller
2628,Horror
2628,Sci-Fi
2628,Thriller
2629,Comedy
2629,Crime
2630,Comedy
2631,Documentary
2632,Crime
2632,Drama
2633,Comedy
2633,Drama
2633,Romance
2634,Comedy
2634,Drama
2635,Comedy
2635,Drama
2636,Western
2637,Comedy
2638,Action
2638,Thriller
2639,Comedy
2639,Drama
2640,Drama
2640,Thriller
2641,Comedy
2641,Drama
2641,Romance
2642,Comedy
2643,Comedy
2643,Drama
2644,Comedy
2644,Sci-Fi
2645,Documentary
2646,Crime
2646,Drama
2647,Drama
2648,Drama
2648,Romance
2649,Drama
2650,Drama
2651,Crime
2651,Drama
2651,Film-Noir
2651,Thriller
2652,Documentary
2653,War
2654,Horror
2654,Sci-Fi
2655,Comedy
2656,Drama
2656,War
2657,Comedy
2657,Drama
2657,Romance
2658,Adventure
2658,Children
2659,Adventure
2659,Drama
2660,Drama
2661,Sci-Fi
2662,Fantasy
2662,Horror
2662,Mystery
2662,Thriller
2663,Drama
2663,Romance
2664,Comedy
2664,Drama
2664,Fantasy
2664,Romance
2665,Comedy
2665,Drama
2666,Drama
2666,Romance
2667,Comedy
2667,Drama
2667,Romance
2668,Crime
2668,Drama
2669,Comedy
2669,Drama
2670,Crime
2670,Film-Noir
2671,Drama
2671,Western
2672,Romance
2672,Western
2673,Drama
2673,Thriller
2674,Drama
2675,Action
2675,War
2676,Western
2677,Drama
2678,Sci-Fi
2679,Drama
2679,War
2680,Drama
2681,Film-Noir
2682,Action
2682,Crime
2683,Comedy
2684,Drama
2684,Mystery
2684,Thriller
2685,Comedy
2685,Mystery
2686,Children
2686,Comedy
2687,Adventure
2687,Crime
2687,Drama
2687,Romance
2688,Comedy
2689,Comedy
2690,Comedy
2690,Fantasy
2690,Romance
2691,Comedy
2691,Romance
2692,Comedy
2693,Adventure
2693,Children
2693,Comedy
2693,Musical
2694,Children
2694,Comedy
2695,Children
2695,Comedy
2695,Musical
2696,Children
2696,Comedy
2697,Adventure
2697,Animation
2697,Children
2697,Fantasy
2698,Adventure
2698,Sci-Fi
2699,Comedy
2699,Drama
2699,Romance
2700,Drama
2700,Thriller
2701,Action
2701,Drama
2702,Action
2702,Drama
2703,Action
2703,Adventure
2703,Drama
2703,War
2704,Drama
2705,Drama
2705,Thriller
2706,Adventure
2706,Children
2706,Drama
2707,Crime
2707,Drama
2708,Drama
2708,Romance
2708,War
2709,Drama
2710,Adventure
2710,Comedy
2711,Adventure
2711,Crime
2711,Drama
2712,Drama
2712,Thriller
2713,Comedy
2714,Comedy
2714,Romance
2715,Drama
2716,Drama
2717,Drama
2717,Musical
2718,Drama
2718,Romance
2719,Crime
2720,Drama
2721,Animation
2721,Comedy
2722,Action
2722,Crime
2722,Drama
2723,Action
2723,Drama
2724,Action
2724,Drama
2725,Action
2725,Drama
2726,Action
2726,Drama
2727,Crime
2727,Drama
2727,Film-Noir
2728,Drama
2728,Romance
2729,Drama
2730,Action
2730,Children
2730,Comedy
2730,Fantasy
2730,Sci-Fi
2731,Action
2731,Children
2731,Fantasy
2732,Action
2732,Adventure
2732,Children
2732,Comedy
2732,Fantasy
2733,Action
2733,Drama
2733,War
2734,Action
2734,Crime
2734,Drama
2735,Action
2735,Drama
2735,Thriller
2736,Action
2737,Mystery
2737,Thriller
2738,Comedy
2738,Drama
2739,Drama
2740,Comedy
2740,Drama
2740,War
2741,Drama
2742,Comedy
2743,Drama
2744,Action
2744,Crime
2744,Romance
2744,Thriller
2745,Drama
2745,Romance
2746,Comedy
2746,Romance
2747,Drama
2748,Drama
2748,Thriller
2749,Drama
2749,Horror
2750,Adventure
2750,Drama
2750,Thriller
2751,Comedy
2751,Drama
2751,Romance
2752,Comedy
2752,Fantasy
2753,Drama
2753,Western
2754,Drama
2755,Drama
2756,Adventure
2756,Drama
2757,Adventure
2757,Drama
2757,Sci-Fi
2758,Comedy
